Elektrosztatika|elektrosztatika.pdf|Elektrosztatika
Áramkörök|aramkorok.pdf|Áramkörök
Mágnesség, elektromágnesség|magnesseg.pdf|Indukció, Lorentz-erő
Gázok állapotváltozásai|gazok_allapotvaltozas.pdf|Gázok állapotváltozásai gáztörvényekkel
Gázok energiája|gazok_energia.pdf|Gázok energiája, energiaváltozása (ekvipartíció tétele, hőtan I. főtétele)
Hőtan|hotan.pdf|Hőcserés, keveréses feladatok (fajhő, olvadás- és forráshő). Hőtágulás.
