1504_JendrekM.pdf|Jendrék Miklós|Elektroakusztikus átalakítók
1505_MorvayB_PalfalviL.pdf|Morvay Bálint, Pálfalvi László|Az Ampere-féle gerjesztési törvény alkalmazhatóságának feltétele
1610_FizSzem2016-10_07SimonGyula.pdf|Simon Gyula|Érdekes mérések az elektromágnesség témaköréből
