1501_Blaho_Herczeg_Szaz_Czinke_Horvath_Barta_Egri_Farkas_Tarjanyi_Kriska_1.pdf|Blahó Miklós, Herczeg Tamás, Száz Dénes, Czinke László, Horváth Gábor|Matt fekete autók poláros fényszennyezése: a matt bevonat sem környezetbarát 1.
1501_Blaho_Herczeg_Szaz_Czinke_Horvath_Barta_Egri_Farkas_Tarjanyi_Kriska_2.pdf|Blahó Miklós, Herczeg Tamás, Száz Dénes, Czinke László, Horváth Gábor|Matt fekete autók poláros fényszennyezése: a matt bevonat sem környezetbarát 2.
