dscf2097.jpg|Korintoszi csatorna
dscf2102.jpg|Korintoszi csatorna hajói
dscf2124.jpg|Kőszínház
dscf2128.jpg|Athén felett
dscf2138.jpg|Akropolisz
dscf2285.jpg|Naplemente Tolo felett
dscf2299.jpg|Tolo strandja naplemente előtt
dscf2315.jpg|A kék tenger
dscf2327.jpg|A fedélzeten
dscf2413.jpg|Szamárfogat (Spetses szigete)
dscf2415.jpg|Naplemente a tengeren
dscf2427.jpg|Naplemente a tengeren
dscf2430.jpg|Naplemente a tengeren
